"I","L","S","% Full accident coverage","% Partial1 accident coverage","% Partial2 accident coverage","% Partial3 accident coverage","% Null accident coverage","BLS ambulances","ALS ambulances"
168,16,10,16.2831643285285,1.64734859461026,70.5308284988583,0.701970443349754,9.49130998339269,10,6
168,16,50,15.8412888632725,3.59075702347225,69.9494915215203,5.69082337443893,4.92763921729597,10,6
168,16,100,16.2770207969151,4.10839437099555,61.3187830827881,7.74849568312071,10.5473060661805,10,6
168,16,150,3.95084010453374,13.0323953528004,17.820661214474,61.562596372436,3.63350695575581,10,6
168,16,200,8.37795223465013,4.64645922079084,33.9413758793162,47.0285924393806,6.00562022586225,10,6
270,16,10,16.2437198832309,2.51101578397404,69.8971181411023,1.71101578397404,9.63713040771864,10,6
270,16,50,16.0278056522714,2.28118077148768,72.2238793397955,3.48320943336289,5.98392480308255,10,6
270,16,100,16.3279290927625,4.4470568879893,65.4170256070668,7.54700005687222,6.26098835530919,10,6
270,16,150,14.920612145339,5.04141515186194,62.1658542362848,11.97626989278,5.89584857373419,10,6
270,16,200,15.0044589633729,0.326343518609151,62.9862776970443,16.5492175616955,5.13370225927814,10,6
500,16,10,23.4513552645398,2.21414141414141,66.3816287798032,2.28148148148148,5.36836275700373,10,6
500,16,50,18.502252046884,1.50240560129485,72.4892100247886,2.01339061117629,5.49274171585629,10,6
500,16,100,18.3738203530395,2.77904796786376,69.7269447261132,3.68072776857915,5.43945918440441,10,6
500,16,150,18.6412069664018,3.50378773919698,66.7630930660651,5.97432967827206,5.11758255006399,10,6
500,16,200,11.6113608164007,6.89715894342113,39.3219806988285,36.9276899133098,5.24180962803994,10,6
900,16,10,21.3485533778087,0.425531914893617,73.0962442132655,0,5.1296704940322,10,6
900,16,50,23.7980248145564,1.097082858423,70.3287594303322,0.751396218381169,4.0247366783072,10,6
900,16,100,22.276435221995,2.09726079643015,70.2799491503711,1.77563575498793,3.57071907621582,10,6
900,16,150,23.1337430323092,2.90243875913726,67.496507252156,3.19693073232584,3.27038022407179,10,6
900,16,200,14.1977444920163,6.89977123176639,43.2185288918832,31.5947635022929,4.08919188204118,10,6
1500,16,10,25.6660489859496,0.749341886620839,71.6930193952825,0.371517027863777,1.52007270428323,10,6
1500,16,50,27.7599078501522,0.852772794710488,69.0889350636653,0.348750873899579,1.9496334175725,10,6
1500,16,100,18.0215315879338,6.65518806593226,48.0318567251421,23.0367238368815,4.25469978411037,10,6
1500,16,150,25.957661727638,2.0941967111375,67.0987352077135,2.0734168373949,2.77598951611611,10,6
1500,16,200,19.9379367669724,4.87562368451378,52.6327760065565,18.5303604223271,4.02330311963017,10,6
168,16,10,16.2831643285285,3.53876040860272,75.4232527554454,3.04135781120012,1.71346469622332,20,11
168,16,50,17.8259927067635,4.07994991230712,71.6141130443946,3.56112287068809,2.91882146584664,20,11
168,16,100,18.8621067098623,2.85384369736094,70.4812292746893,2.99825873352304,4.80456158456438,20,11
168,16,150,15.4045122024028,2.60142042007376,71.0534700109607,7.0051987614097,3.93539860515298,20,11
168,16,200,16.640631878969,4.07953762427079,65.9751090367337,9.75281444137104,3.5519070186555,20,11
270,16,10,16.9580055975166,2.81404608700434,72.9469978909821,1.71101578397404,5.56993464052288,20,11
270,16,50,18.4139874010426,0.970969857082389,75.6832993750445,1.65547900522325,3.27626436160724,20,11
270,16,100,19.5014683062677,2.57065769567153,71.0714185463953,2.3947506979162,4.46170475374926,20,11
270,16,150,17.4971548234622,3.28761176340452,69.5842539854243,4.68385802641928,4.94712140128968,20,11
270,16,200,17.733970817664,2.69300370244067,67.295930780221,9.46557721704866,2.81151748262565,20,11
500,16,10,24.7818365479623,2.21414141414141,67.3535242046398,2.58451178451178,3.06598604874467,20,11
500,16,50,20.3460710119627,1.61821560113422,74.3435083871594,1.10501786555292,2.58718713419072,20,11
500,16,100,19.485257719605,2.68304284674589,72.5892622683261,2.22650676932965,3.0159303959934,20,11
500,16,150,20.3118616533064,2.55740769405924,70.4942044315926,3.82631676143624,2.81020945960552,20,11
500,16,200,20.8762311234504,2.61678752254468,69.6870582813235,4.52893585078634,2.29098722189509,20,11
900,16,10,22.9978615164785,0,74.5417324034345,0,2.46040608008693,20,11
900,16,50,24.8481513702162,1.51823550856412,71.2169321790026,0.839109936702102,1.57757100551504,20,11
900,16,100,23.5016852436194,2.27883842922594,71.4976981663412,1.31791712758834,1.40386103322518,20,11
900,16,150,24.8243152791622,1.96595736761709,69.9807201940343,1.7581991568764,1.47080800230991,20,11
900,16,200,12.8316926793052,8.87961103385196,38.5396704678215,36.3325087429545,3.41651707606685,20,11
1500,16,10,26.0827156526163,0.716447149778734,71.856203089813,0,1.344634107792,20,11
1500,16,50,28.2496014946777,0.987825505031826,69.1249068045735,0.0777358490566038,1.55993034666041,20,11
1500,16,100,26.9015983487212,1.68027790429691,68.7397649275861,0.848913579899255,1.82944523949648,20,11
1500,16,150,27.0361074092587,2.02622376623912,68.1960506637618,1.33835402510606,1.4032641356343,20,11
